LIST.ID	AVTOR1	AVTOR2
3470	17666137	05949	34750
3471	17670745	05949	11754
3472	17671001	07083	36991
3473	17671001	07083	37689
3474	17671001	36991	37689
3475	17671769	01395	09573
3476	17671769	01395	19361
3477	17671769	09573	19361
3478	17676633	18839	26522
3479	17690713	01935	05949
3480	17690713	01935	35352
3481	17690713	05949	35352
3482	17693529	08398	19250
3483	17696089	07083	29964
3484	17696089	07083	38771
3485	17696089	29964	38771
3486	17703257	20839	23904
3487	17704754	06063	07799
3488	17704754	06063	28680
3489	17704754	07799	28680
3490	17705049	29964	38771
3491	17709913	05949	17005
3492	17710169	15518	23904
3493	17710169	15518	36238
3494	17710169	23904	36238
3495	17722713	01941	11234
3496	17722713	01941	14273
3497	17722713	11234	14273
3498	17724505	19886	34751
3499	17725273	01941	37170
3500	17729881	29964	38771
3501	17730649	29964	38771
3502	17736793	07083	36991
3503	17738841	07083	36991
3504	17743193	18839	35333
3505	17743705	18838	28586
3506	17744217	16331	22723
3507	17744473	16331	22723
3508	17744729	07083	36991
3509	17746265	16013	36905
3510	17747801	05949	17005
3511	17747801	05949	34750
3512	17747801	17005	34750
3513	17759527	02114	05209
3514	17759527	02114	07109
3515	17759527	02114	23580
3516	17759527	05209	07109
3517	17759527	05209	23580
3518	17759527	07109	23580
3519	17764697	09573	33230
3520	17769817	20384	22723
3521	17770585	20268	35334
3522	17771865	11709	24328
3523	17775193	15854	32320
3524	17775961	20037	24328
3525	17776985	28585	29584
3526	17777241	05949	11754
3527	17782806	05949	11666
3528	17782806	05949	17005
3529	17782806	05949	18504
3530	17782806	11666	17005
3531	17782806	11666	18504
3532	17782806	17005	18504
3533	17784153	01931	25993
3534	17786457	08721	33617
3535	17787993	07083	29964
3536	17789785	07083	29964
3537	17790553	09573	31117
3538	17790809	29964	38771
3539	17791321	03425	23467
3540	17791321	03425	27559
3541	17791321	23467	27559
3542	17791577	29964	38771
3543	17796185	05952	38298
3544	17801049	01395	12040
3545	17801305	07083	29964
3546	17801305	07083	38771
3547	17801305	29964	38771
3548	17803865	29964	38771
3549	17804121	29964	38771
3550	17807705	17005	32028
3551	17807705	17005	38147
3552	17807705	32028	38147
3553	17819481	29964	38771
3554	17820505	18839	35333
3555	17822809	29964	38771
3556	17827094	03782	03975
3557	17827094	03782	04011
3558	17827094	03782	09090
3559	17827094	03782	21381
3560	17827094	03782	24253
3561	17827094	03782	32712
3562	17827094	03975	04011
3563	17827094	03975	09090
3564	17827094	03975	21381
3565	17827094	03975	24253
3566	17827094	03975	32712
3567	17827094	04011	09090
3568	17827094	04011	21381
3569	17827094	04011	24253
3570	17827094	04011	32712
3571	17827094	09090	21381
3572	17827094	09090	24253
3573	17827094	09090	32712
3574	17827094	21381	24253
3575	17827094	21381	32712
3576	17827094	24253	32712
3577	17827417	05949	33306
3578	17827417	05949	36905
3579	17827417	33306	36905
3580	17827673	05949	20839
3581	17829465	05949	17005
3582	17829465	05949	32028
3583	17829465	05949	34750
3584	17829465	17005	32028
3585	17829465	17005	34750
3586	17829465	32028	34750
3587	17834073	09990	34560
3588	17836296	03430	26533
3589	17836296	03430	28584
3590	17836296	26533	28584
3591	1785724	04096	05020
3592	1785724	04096	07862
3593	1785724	04096	30511
3594	1785724	05020	07862
3595	1785724	05020	30511
3596	1785724	07862	30511
3597	17865992	13133	13134
3598	17865992	13133	16402
3599	17865992	13133	19326
3600	17865992	13133	23428
3601	17865992	13133	30932
3602	17865992	13134	16402
3603	17865992	13134	19326
3604	17865992	13134	23428
3605	17865992	13134	30932
3606	17865992	16402	19326
3607	17865992	16402	23428
3608	17865992	16402	30932
3609	17865992	19326	23428
3610	17865992	19326	30932
3611	17865992	23428	30932
3612	17889113	05949	17005
3613	17896281	05949	35352
3614	17896537	30109	32381
3615	17899865	23467	38589
3616	1790057	14962	17837
3617	1790057	14962	92077
3618	1790057	17837	92077
3619	17921113	32079	39104
3620	17925721	07083	29964
3621	17925721	07083	38771
3622	17925721	29964	38771
3623	17926233	05949	17005
3624	17927513	10768	34640
3625	17938198	17809	31806
3626	17939289	18750	18893
3627	17939801	18750	18893
3628	17940263	03533	04645
3629	17958233	03342	07083
3630	17963815	01290	04634
3631	17963815	01290	05916
3632	17963815	01290	11291
3633	17963815	01290	15475
3634	17963815	01290	17837
3635	17963815	01290	18373
3636	17963815	04634	05916
3637	17963815	04634	11291
3638	17963815	04634	15475
3639	17963815	04634	17837
3640	17963815	04634	18373
3641	17963815	05916	11291
3642	17963815	05916	15475
3643	17963815	05916	17837
3644	17963815	05916	18373
3645	17963815	11291	15475
3646	17963815	11291	17837
3647	17963815	11291	18373
3648	17963815	15475	17837
3649	17963815	15475	18373
3650	17963815	17837	18373
3651	17969241	29964	38771
3652	17976153	11660	31192
3653	17978457	05949	17005
3654	17978457	05949	34750
3655	17978457	17005	34750
3656	17986905	27777	37552
3657	17987161	25997	28586
3658	17988185	22353	40439
3659	17994841	07083	36991
3660	17994841	07083	37689
3661	17994841	36991	37689
3662	18001241	07083	29964
3663	18001241	07083	38771
3664	18001241	29964	38771
3665	18010713	07083	29964
3666	18010713	07083	38771
3667	18010713	29964	38771
3668	18013017	22353	33617
3669	18014809	03430	24328
3670	18019929	07083	29964
3671	18019929	07083	38771
3672	18019929	29964	38771
3673	18024025	15518	23904
3674	18024025	15518	36238
3675	18024025	23904	36238
3676	18027609	29964	36991
3677	18032985	24997	32518
3678	18033753	25997	27776
3679	18034265	09573	12190
3680	18034521	07083	29964
3681	18034521	07083	38771
3682	18034521	29964	38771
3683	18045273	23341	37541
3684	18045529	07083	31193
3685	18047321	36991	37689
3686	18047577	07083	31487
3687	18051845	04238	08302
3688	18051845	04238	16096
3689	18051845	08302	16096
3690	18052953	36991	37689
3691	18058073	22353	40439
3692	18064217	01941	14273
3693	18064473	01941	11234
3694	18064473	01941	14273
3695	18064473	11234	14273
3696	18065497	29964	38771
3697	18073433	27777	37552
3698	18075737	29964	38771
3699	18079577	18750	18893
3700	18080089	29964	38771
3701	18080601	29964	38771
3702	18085721	07680	18893
3703	18096473	29964	38771
3704	18096729	29964	38771
3705	18103641	07083	29964
3706	18103641	07083	38771
3707	18103641	29964	38771
3708	18108505	22402	34561
3709	18108505	22402	36549
3710	18108505	34561	36549
3711	18109017	22353	40439
3712	18110809	32381	35587
3713	18112345	01941	34561
3714	18113881	22353	33617
3715	18116953	29964	38771
3716	1812052	09581	20334
3717	18123542	03430	29665
3718	18124633	07083	29964
3719	18124633	07083	38771
3720	18124633	29964	38771
3721	18128473	18839	35333
3722	18130265	07083	29964
3723	18130265	07083	38771
3724	18130265	29964	38771
3725	18142297	18838	23341
3726	18153561	07083	29964
3727	18153561	07083	38771
3728	18153561	29964	38771
3729	18154073	07083	29964
3730	18154073	07083	38771
3731	18154073	29964	38771
3732	18155353	31192	31193
3733	18157657	07083	29964
3734	18157657	07083	38771
3735	18157657	29964	38771
3736	18158169	08724	30920
3737	18162521	07083	29964
3738	18163033	29964	38771
3739	18163289	05949	17005
3740	18163289	05949	32028
3741	18163289	05949	34750
3742	18163289	17005	32028
3743	18163289	17005	34750
3744	18163289	32028	34750
3745	18163545	05949	35352
3746	18174297	07083	29964
3747	18174297	07083	38771
3748	18174297	29964	38771
3749	18174950	10155	19505
3750	18174950	10155	29785
3751	18174950	19505	29785
3752	18179417	18504	20839
3753	18180185	21656	35452
3754	18180441	30211	35452
3755	18180441	30211	36761
3756	18180441	35452	36761
3757	18188808	06084	08097
3758	18188808	06084	15571
3759	18188808	06084	28650
3760	18188808	08097	15571
3761	18188808	08097	28650
3762	18188808	15571	28650
3763	18191705	20839	29919
3764	18191961	07083	31487
3765	18194265	07083	29964
3766	18194265	07083	38771
3767	18194265	29964	38771
3768	18201945	37715	37724
3769	18207321	07083	29964
3770	18207321	07083	38771
3771	18207321	29964	38771
3772	18209625	20268	35334
3773	18209881	20268	35334
3774	18216025	12040	28585
3775	18217561	20268	35334
3776	18221607	01114	23987
3777	18226905	07705	17837
3778	18229337	08721	22353
3779	18229337	08721	40439
3780	18229337	22353	40439
3781	18233049	00206	06989
3782	18233049	00206	13605
3783	18233049	06989	13605
3784	18238809	07083	29964
3785	18238809	07083	38771
3786	18238809	29964	38771
3787	18239577	18171	24330
3788	18271065	11754	20839
3789	18271321	07083	29964
3790	18271321	07083	38771
3791	18271321	29964	38771
3792	1827177	17837	92056
3793	18271833	07083	31487
3794	18273369	07083	28253
3795	18280537	15136	19250
3796	18281305	03430	32250
3797	18282329	07083	29964
3798	18283865	18750	18893
3799	18283865	18750	32023
3800	18283865	18893	32023
3801	1828436	03430	04646
3802	18287577	08992	23437
3803	1829292	06756	17837
3804	1829292	06756	33868
3805	1829292	06756	39125
3806	1829292	17837	33868
3807	1829292	17837	39125
3808	1829292	33868	39125
3809	1830871	18838	21656
3810	18313190	14032	23213
3811	18313190	14032	26207
3812	18313190	23213	26207
3813	1831816	00886	08857
3814	1831816	00886	11150
3815	1831816	00886	19045
3816	1831816	00886	21439
3817	1831816	08857	11150
3818	1831816	08857	19045
3819	1831816	08857	21439
3820	1831816	11150	19045
3821	1831816	11150	21439
3822	1831816	19045	21439
3823	18330713	03342	18839
3824	18353497	03342	07083
3825	18353497	03342	29964
3826	18353497	07083	29964
3827	18353881	07795	15475
3828	18353881	07795	17837
3829	18353881	15475	17837
3830	18371673	17005	50186
3831	18372953	19886	23467
3832	18373465	20839	21821
3833	18373977	05949	50518
3834	18379609	23467	38589
3835	18379865	09990	15126
3836	18382681	36991	37689
3837	18383193	07083	29964
3838	18385753	07083	29964
3839	18385753	07083	38771
3840	18385753	29964	38771
3841	18388057	18839	19886
3842	18389081	04310	20272
3843	18389081	04310	35223
3844	18389081	20272	35223
3845	18391129	03425	20271
3846	18396249	07083	29964
3847	18396249	07083	38771
3848	18396249	29964	38771
3849	18403929	07083	29964
3850	18403929	07083	38771
3851	18403929	29964	38771
3852	18406489	18839	29584
3853	18406745	01941	34561
3854	18407001	23201	31096
3855	18407257	20839	29919
3856	18407257	20839	32028
3857	18407257	29919	32028
3858	18407513	07083	36991
3859	18407769	11709	29584
3860	18409561	07083	29964
3861	18409561	07083	38771
3862	18409561	29964	38771
3863	18410329	26521	32025
3864	18414425	18750	18893
3865	18416217	22353	40439
3866	18419478	03430	29665
3867	18420569	37834	39335
3868	18432520	04310	20272
3869	18436441	07083	29964
3870	18436441	07083	38771
3871	18436441	29964	38771
3872	18461785	08724	30920
3873	18462297	30920	33231
3874	18466393	01931	24049
3875	18471257	07083	29964
3876	18471257	07083	38771
3877	18471257	29964	38771
3878	18473561	05949	33306
3879	18474504	08727	23201
3880	18474504	08727	31096
3881	18474504	08727	32248
3882	18474504	23201	31096
3883	18474504	23201	32248
3884	18474504	31096	32248
3885	18480985	17005	50186
3886	18481753	07083	29964
3887	18481753	07083	38771
3888	18481753	29964	38771
3889	1848425	07915	14962
3890	1848425	07915	17837
3891	1848425	14962	17837
3892	1848681	17837	30722
3893	18488921	16331	22723
3894	1848937	15721	17837
3895	18504537	24328	30826
3896	18505817	19551	29707
3897	18506329	20384	22723
3898	18506585	03342	29631
3899	18514777	07083	29964
3900	18514777	07083	38771
3901	18514777	29964	38771
3902	18517081	26521	32025
3903	1851882	02017	06734
3904	1851882	02017	25434
3905	1851882	06734	25434
3906	18533640	08612	23428
3907	18533640	08612	28405
3908	18533640	23428	28405
3909	18543126	18504	37537
3910	18543126	18504	92446
3911	18543126	37537	92446
3912	18544729	05949	34750
3913	18544985	09573	33024
3914	18547208	04310	20272
3915	18550536	04310	20272
3916	18551897	18839	29584
3917	18552584	20779	31221
3918	18564185	22353	33617
3919	18564185	22353	40439
3920	18564185	33617	40439
3921	18568025	17005	38147
3922	18571353	08398	09573
3923	18576729	18750	18893
3924	18582361	01931	34564
3925	18583385	15518	38222
3926	18583385	15518	50728
3927	18583385	38222	50728
3928	18584409	05953	08721
3929	18590809	22723	32023
3930	18593881	08398	09573
3931	18593881	08398	12190
3932	18593881	08398	23213
3933	18593881	09573	12190
3934	18593881	09573	23213
3935	18593881	12190	23213
3936	18607961	05953	33288
3937	18627417	10768	35587
3938	18630745	07083	28253
3939	1863963	01649	08005
3940	1863963	01649	11905
3941	1863963	08005	11905
3942	18640614	02978	07799
3943	18640614	02978	35535
3944	18640614	07799	35535
3945	18655254	18504	37537
3946	18655510	18504	37537
3947	18688790	03430	21754
3948	18700040	23428	33630
3949	18705928	23428	36777
3950	18706952	23428	33630
3951	18707464	23428	36777
3952	18708232	23428	36777
3953	18722790	02978	07799
3954	18730760	23428	33630
3955	18779926	11191	20839
3956	18779926	11191	22707
3957	18779926	11191	31054
3958	18779926	20839	22707
3959	18779926	20839	31054
3960	18779926	22707	31054
3961	18785302	16118	23904
3962	18785302	16118	31054
3963	18785302	16118	38800
3964	18785302	23904	31054
3965	18785302	23904	38800
3966	18785302	31054	38800
3967	1880420	01356	15839
3968	1881193	17837	19749
3969	18832918	14755	17004
3970	18832918	14755	17007
3971	18832918	14755	32615
3972	18832918	17004	17007
3973	18832918	17004	32615
3974	18832918	17007	32615
3975	18859225	03721	06087
3976	18859225	03721	08772
3977	18859225	03721	15443
3978	18859225	03721	17837
3979	18859225	03721	19449
3980	18859225	06087	08772
3981	18859225	06087	15443
3982	18859225	06087	17837
3983	18859225	06087	19449
3984	18859225	08772	15443
3985	18859225	08772	17837
3986	18859225	08772	19449
3987	18859225	15443	17837
3988	18859225	15443	19449
3989	18859225	17837	19449
3990	18878472	08612	23428
3991	18878472	08612	28405
3992	18878472	23428	28405
3993	1888847	06989	12688
3994	1888847	06989	19116
3995	1888847	06989	23606
3996	1888847	06989	27503
3997	1888847	12688	19116
3998	1888847	12688	23606
3999	1888847	12688	27503
4000	1888847	19116	23606
4001	1888847	19116	27503
4002	1888847	23606	27503
4003	1890145	02113	02182
4004	1890145	02113	04645
4005	1890145	02182	04645
4006	18940680	23428	33630
4007	18941448	23428	33630
4008	18986248	23428	33630
4009	1900649	17837	30722
4010	19019737	00381	04399
4011	19019737	00381	08992
4012	19019737	00381	09085
4013	19019737	04399	08992
4014	19019737	04399	09085
4015	19019737	08992	09085
4016	1903201	00213	02189
4017	1903201	00213	16142
4018	1903201	02189	16142
4019	19045081	08983	17837
4020	19045081	08983	18488
4021	19045081	17837	18488
4022	19047641	11621	17175
4023	19047641	11621	17837
4024	19047641	11621	28215
4025	19047641	17175	17837
4026	19047641	17175	28215
4027	19047641	17837	28215
4028	1905513	14962	17837
4029	1905513	14962	23352
4030	1905513	17837	23352
4031	1905708	02923	04606
4032	19061512	13133	13134
4033	19061512	13133	16402
4034	19061512	13133	23428
4035	19061512	13134	16402
4036	19061512	13134	23428
4037	19061512	16402	23428
4038	1909207	18838	21656
4039	19099656	23428	33630
4040	19100424	23428	33630
4041	19104264	11666	21821
4042	19104776	04310	20272
4043	19107848	04310	32704
4044	1910889	08292	17836
4045	1910889	08292	17837
4046	1910889	08292	21592
4047	1910889	17836	17837
4048	1910889	17836	21592
4049	1910889	17837	21592
4050	19129305	17837	23437
4051	1919148	00814	12245
4052	1919148	00814	23437
4053	1919148	12245	23437
4054	19221478	06643	23391
4055	19222550	20495	29665
4056	19230728	23428	33630
4057	19282905	03162	06661
4058	19282905	03162	08992
4059	19282905	03162	13301
4060	19282905	03162	24095
4061	19282905	06661	08992
4062	19282905	06661	13301
4063	19282905	06661	24095
4064	19282905	08992	13301
4065	19282905	08992	24095
4066	19282905	13301	24095
4067	19283929	01174	16252
4068	19283929	01174	17837
4069	19283929	01174	18378
